t px py theta vx vy omega ax ay alpha 
0.005 0.0005099019203 0.007735849194 -8.222647563e-15 0 0 -51.67390715 0 0 -4572.661028
0.0051 0.0005099019203 0.007735849194 -6.015029113e-15 0 0 -50.8312847 0 0 -4374.836079
0.0052 0.0005099019203 0.007735849194 -5.483835137e-15 0 0 -50.03487557 0 0 -4191.921867
0.0053 0.0005099019203 0.007735849194 -4.734019602e-15 0 0 -49.27551229 0 0 -4021.486255
0.0054 0.0005099019203 0.007735849194 -3.745279287e-15 0 0 -48.55158708 0 0 -3862.527206
0.0055 0.0005099019203 0.007735849194 -3.035345558e-15 0 0 -47.86165229 0 0 -3714.147798
0.0056 0.0005099019203 0.007735849194 -2.066962329e-15 0 0 -47.20434298 0 0 -3575.533468
0.0057 0.0005099019203 0.007735849194 -2.1774762e-15 0 0 -46.57840962 0 0 -3445.950017
0.0058 0.0005099019203 0.007735849194 -7.632138226e-16 0 0 -45.98265033 0 0 -3324.725607
0.0059 0.0005099019203 0.007735849194 -5.207799964e-16 0 0 -45.41597379 0 0 -3211.254452
0.006 0.0005099019203 0.007735849194 -1.075746534e-15 0 0 -44.8773399 0 0 -3104.981576
0.0061 0.0005099019203 0.007735849194 3.511274498e-16 0 0 -44.3657841 0 0 -3005.402493
0.0062 0.0005099019203 0.007735849194 -3.703382629e-16 0 0 -43.88040211 0 0 -2912.056294
0.0063 0.0005099019203 0.007735849194 4.294346134e-16 0 0 -43.4203294 0 0 -2824.519214
0.0064 0.0005099019203 0.007735849194 8.38041269e-16 0 0 -42.98476815 0 0 -2742.404933
0.0065 0.0005099019203 0.007735849194 8.570838402e-16 0 0 -42.57296725 0 0 -2665.358934
0.0066 0.0005099019203 0.007735849194 6.929714978e-16 0 0 -42.18419751 0 0 -2593.053229
0.0067 0.0005099019203 0.007735849194 1.030528567e-15 0 0 -41.81779107 0 0 -2525.18823
0.0068 0.0005099019203 0.007735849194 1.42412462e-15 0 0 -41.47310672 0 0 -2461.486743
0.0069 0.0005099019203 0.007735849194 1.743380087e-15 0 0 -41.1495524 0 0 -2401.694842
0.007 0.0005099019203 0.007735849194 1.232910744e-15 0 0 -40.84654661 0 0 -2345.575973
0.0071 0.0005099019203 0.007735849194 1.27707982e-15 0 0 -40.56354373 0 0 -2292.911483
0.0072 0.0005099019203 0.007735849194 1.707231394e-15 0 0 -40.30004852 0 0 -2243.502231
0.0073 0.0005099019203 0.007735849194 2.25201187e-15 0 0 -40.0555365 0 0 -2197.157734
