t x y 
0 -117.537413935202 -1.00279945308751
0 -117.763763997053 -0.996922070628683
0 -118.010691337261 -0.991555436716635
0 -118.216464120749 -0.986161794008961
0 -118.442814182597 -0.981241944942064
0 -118.669164244454 -0.976608292100428
0 -118.874937027946 -0.972077695649344
0 -119.101287089803 -0.967974079935851
0 -119.307059873303 -0.963948957302936
0 -119.512832656804 -0.960158443065901
0 -119.739182718653 -0.956756975309758
0 -119.924378223801 -0.953239874445519
0 -120.109573728955 -0.949926575585653
0 -120.335923790808 -0.947133681349427
0 -120.521119295954 -0.944203359579048
0 -120.7063148011 -0.941451650013686
0 -120.912087584606 -0.939031476433256
0 -121.076705811397 -0.936455690529918
0 -121.261901316547 -0.934196772580506
0 -121.467674100048 -0.932247905004558
0 -121.632292326852 -0.930128429444861
0 -121.796910553648 -0.928148778666688
0 -121.982106058805 -0.926460848985167
0 -122.146724285599 -0.924746296784423
0 -122.311342512409 -0.923156584950215
0 -122.475960739202 -0.921687455669122
0 -122.640578966003 -0.920334729130305
0 -122.805197192801 -0.919094445322589
0 -122.949238141254 -0.917808602730398
0 -123.093279089701 -0.916627244550203
0 -123.257897316501 -0.915700474877337
0 -123.401938264951 -0.914719244887787
0 -123.545979213405 -0.913832940139085
0 -123.690020161848 -0.913038369257003
0 -123.813483831954 -0.912180826425916
0 -123.957524780406 -0.911561294619552
0 -124.101565728852 -0.911025701517381
0 -124.225029398955 -0.910420252374802
0 -124.348493069056 -0.909893498820906
0 -124.471956739151 -0.909443242960724
0 -124.59542040925 -0.909067386372034
0 -124.718884079355 -0.908763800117144
0 -124.8217704711 -0.908380256882821
0 -124.924656862855 -0.908064724700744
0 -125.048120532954 -0.907965286251173
0 -125.171584203052 -0.907930841493308
0 -125.2744705948 -0.907810365628293
0 -125.356779708202 -0.907601757126982
0 -125.459666099948 -0.907601398693054
0 -125.562552491706 -0.907659308676235
0 -125.665438883447 -0.907774243873166
0 -125.747747996849 -0.907795817896548
0 -125.830057110255 -0.907870983484951
0 -125.912366223655 -0.907998532651419
0 -125.994675337052 -0.908177194334096
0 -126.097561728799 -0.908554634026524
0 -126.159293563852 -0.908684690040654
0 -126.221025398901 -0.908861824971012
0 -126.303334512302 -0.909233466404032
0 -126.365066347355 -0.909502573009451
0 -126.426798182401 -0.90981598873354
0 -126.488530017453 -0.910172613869793
0 -126.550261852504 -0.910571595956903
0 -126.611993687548 -0.911012217091828
0 -126.673725522606 -0.911493683230925
0 -126.714880079301 -0.911866666965076
0 -126.756034635999 -0.912277897638975
0 -126.817766471045 -0.912875262864219
0 -126.858921027754 -0.913362054079887
0 -126.879498306102 -0.913736459697985
0 -126.920652862802 -0.914293984697785
0 -126.961807419498 -0.914886530183526
0 -127.002961976203 -0.915513593812167
0 -127.023539254552 -0.916025546484573
0 -127.044116532895 -0.916569642171852
0 -127.085271089595 -0.917294417795289
0 -127.085271089604 -0.91775331002629
0 -127.105848367954 -0.918390936506774
