0	3.78240488152540e-08
1.00000000000000e-05	6.11756278301031e-05
2.00000000000000e-05	0.000111574296957196
3.00000000000000e-05	0.000153900397320312
4.00000000000000e-05	0.000190368624436659
5.00000000000000e-05	0.000223079159461839
6.00000000000000e-05	0.000254680230331741
7.00000000000000e-05	0.000290010378421088
8.00000000000000e-05	0.000334451469285674
9.00000000000000e-05	0.000390073265515770
0.000100000000000000	0.000445724845038641
0.000110000000000000	0.000490229292615815
0.000120000000000000	0.000525480503238100
0.000130000000000000	0.000556634920760463
0.000140000000000000	0.000593872733934300
0.000150000000000000	0.000667475857954185
0.000160000000000000	0.000778386082049092
0.000170000000000000	0.000834834245095454
0.000180000000000000	0.000888661123416943
0.000190000000000000	0.000999177927590052
0.000200000000000000	0.00110948116825623
0.000210000000000000	0.00121955670405833
0.000220000000000000	0.00127407242663607
0.000230000000000000	0.00132830794499484
0.000240000000000000	0.00143779054320849
0.000250000000000000	0.00154696470921637
0.000260000000000000	0.00165581952063517
0.000270000000000000	0.00172371307136898
0.000280000000000000	0.00175206901792603
0.000290000000000000	0.00175799627992488
0.000300000000000000	0.00175850809298061
0.000310000000000000	0.00176721532134273
0.000320000000000000	0.00178445542594963
0.000330000000000000	0.00180727182047833
0.000340000000000000	0.00183272641560156
0.000350000000000000	0.00185789796644522
0.000360000000000000	0.00188050067279833
0.000370000000000000	0.00190073310550573
0.000380000000000000	0.00191940781804953
0.000390000000000000	0.00193733333085111
0.000400000000000000	0.00195531234292230
0.000410000000000000	0.00197395766956461
0.000420000000000000	0.00199313804572830
0.000430000000000000	0.00201253838803575
0.000440000000000000	0.00203184574989337
0.000450000000000000	0.00205074923398038
0.000460000000000000	0.00206906574670609
0.000470000000000000	0.00208711589481273
0.000480000000000000	0.00210534327601593
0.000490000000000000	0.00212418914271640
0.000500000000000000	0.00214409040053874
0.000510000000000000	0.00216516471257088
0.000520000000000000	0.00218626267317403
0.000530000000000000	0.00220592799116901
0.000540000000000000	0.00222271494190199
0.000550000000000000	0.00223518849973145
0.000560000000000000	0.00224305985399884
0.000570000000000000	0.00225057261719836
0.000580000000000000	0.00226306789706546
0.000590000000000000	0.00228584448895697
0.000600000000000000	0.00232416037369428
0.000610000000000000	0.00237903796389142
0.000620000000000000	0.00243475149046718
0.000630000000000000	0.00247153127042478
0.000640000000000000	0.00246977723707659
0.000650000000000000	0.00241006012574024
0.000660000000000000	0.00228798851123792
0.000670000000000000	0.00215861739756567
0.000680000000000000	0.00209137583564828
0.000690000000000000	0.00215518163895794
0.000700000000000000	0.00241844451705577
0.000710000000000000	0.00292587062523129
0.000720000000000000	0.00362970984194330
0.000730000000000000	0.00445891926018226
0.000740000000000000	0.00534266264405513
0.000750000000000000	0.00621084679885368
0.000760000000000000	0.00700879010479335
0.000770000000000000	0.00774003477211276
0.000780000000000000	0.00842238867619557
0.000790000000000000	0.00907335926706599
0.000800000000000000	0.00971000321136255
0.000810000000000000	0.0103451070162727
0.000820000000000000	0.0109762414950099
0.000830000000000000	0.0115973727469969
0.000840000000000000	0.0122026408762468
0.000850000000000000	0.0127864041894375
0.000860000000000000	0.0133442202689178
0.000870000000000000	0.0138756145763559
0.000880000000000000	0.0143810618598544
0.000890000000000000	0.0148610105588551
0.000900000000000000	0.0153158781055041
0.000910000000000000	0.0157457943714852
0.000920000000000000	0.0161499272514433
0.000930000000000000	0.0165272430426478
0.000940000000000000	0.0168767739031330
0.000950000000000000	0.0171976042404193
0.000960000000000000	0.0174889405487835
0.000970000000000000	0.0177502795055657
0.000980000000000000	0.0179812083376356
0.000990000000000000	0.0181813494653972
0.00100000000000000	0.0183503605814069
0.00101000000000000	0.0184879118884614
0.00102000000000000	0.0185936592570163
0.00103000000000000	0.0186672779915115
0.00104000000000000	0.0187084948232617
0.00105000000000000	0.0187170755708703
0.00106000000000000	0.0186928376236437
0.00107000000000000	0.0186356536590943
0.00108000000000000	0.0185454437496672
0.00109000000000000	0.0184221708389960
0.00110000000000000	0.0182658411333623
0.00111000000000000	0.0180765023582310
0.00112000000000000	0.0178542462809166
0.00113000000000000	0.0175992053528782
0.00114000000000000	0.0173115553356525
0.00115000000000000	0.0169915243961252
0.00116000000000000	0.0166393802148128
0.00117000000000000	0.0162554359515138
0.00118000000000000	0.0158400519686111
0.00119000000000000	0.0153936338919876
0.00120000000000000	0.0149166327537112
0.00121000000000000	0.0144095449374829
0.00122000000000000	0.0138729242531349
0.00123000000000000	0.0133073321124258
0.00124000000000000	0.0127134146104006
0.00125000000000000	0.0120918591985371
0.00126000000000000	0.0114433760102498
0.00127000000000000	0.0107687241105308
0.00128000000000000	0.0100687344414441
0.00129000000000000	0.00934425344013372
0.00130000000000000	0.00859618214314900
0.00131000000000000	0.00782546576082913
0.00132000000000000	0.00703309312296586
0.00133000000000000	0.00622009671193214
0.00134000000000000	0.00538755601940625
0.00135000000000000	0.00453658019209028
0.00136000000000000	0.00366833585516110
0.00137000000000000	0.00278402792953490
0.00138000000000000	0.00188489715294450
0.00139000000000000	0.000972229182688781
0.00140000000000000	4.73538422707821e-05
0.00141000000000000	-0.000888363757769466
0.00142000000000000	-0.00183351627187958
0.00143000000000000	-0.00278665702646160
0.00144000000000000	-0.00374630059367021
0.00145000000000000	-0.00471092324531396
0.00146000000000000	-0.00567896360395134
0.00147000000000000	-0.00664882726428575
0.00148000000000000	-0.00761887235222003
0.00149000000000000	-0.00858743074914141
0.00150000000000000	-0.00955280224711528
0.00151000000000000	-0.0105132424238622
0.00152000000000000	-0.0114669701332831
0.00153000000000000	-0.0124121901455012
0.00154000000000000	-0.0133470572202086
0.00155000000000000	-0.0142696998951860
0.00156000000000000	-0.0151782159132438
0.00157000000000000	-0.0160706729198999
0.00158000000000000	-0.0169451094098700
0.00159000000000000	-0.0177995450652988
0.00160000000000000	-0.0186319437928388
0.00161000000000000	-0.0194402699957329
0.00162000000000000	-0.0202224642126164
