t x y 
0.00082 -60755.0056424833 0
0.00083 -61819.970139508 0
0.00084 -62635.1852250231 0
0.00085 -63040.2239059025 0
0.00086 -63035.080471376 0
0.00087 -62663.6461879243 0
0.00088 -62141.4809520143 0
0.00089 -61683.4651783578 0
0.0009 -61332.5774560578 0
0.00091 -61088.982614183 0
0.00092 -60940.7672502719 0
0.00093 -60830.2937764267 0
0.00094 -60700.0547773456 0
0.00095 -60538.650319788 0
0.00096 -60346.3034426275 0
0.00097 -60125.9958049121 0
0.00098 -59893.3100005247 0
0.00099 -59663.4912336934 0
0.001 -59439.5956775784 0
0.00101 -59221.9276542881 0
0.00102 -59009.4860802865 0
0.00103 -58798.2400983242 0
0.00104 -58584.029679711 0
0.00105 -58366.0218402606 0
0.00106 -58144.3966241579 0
0.00107 -57919.3339301446 0
0.00108 -57692.0205554498 0
0.00109 -57463.4954724615 0
0.0011 -57234.0758484227 0
0.00111 -57003.7901946982 0
0.00112 -56772.5246857451 0
0.00113 -56540.1661169755 0
0.00114 -56306.4567447844 0
0.00115 -56070.9982649066 0
0.00116 -55834.2533311156 0
0.00117 -55596.3947398739 0
0.00118 -55357.0249937016 0
0.00119 -55116.3181476816 0
0.0012 -54874.4485980815 0
0.00121 -54631.4478055304 0
0.00122 -54387.3450578541 0
0.00123 -54143.593922845 0
0.00124 -53897.3782208147 0
0.00125 -53648.7377834395 0
0.00126 -53401.9566690745 0
0.00127 -53154.2219209858 0
0.00128 -52902.7391552468 0
0.00129 -52651.7887729054 0
0.0013 -52401.3891973869 0
0.00131 -52148.7508228766 0
0.00132 -51895.3172536637 0
0.00133 -51641.1164021243 0
0.00134 -51386.1790223297 0
0.00135 -51131.9385459346 0
0.00136 -50875.6114635524 0
0.00137 -50617.239790454 0
0.00138 -50361.0497703768 0
0.00139 -50104.2620778444 0
0.0014 -49844.1194301978 0
0.00141 -49584.8447111792 0
0.00142 -49326.4535246716 0
0.00143 -49066.192763281 0
0.00144 -48805.4838636094 0
0.00145 -48544.3546312093 0
0.00146 -48282.8326578156 0
0.00147 -48020.9448489742 0
0.00148 -47760.09992859 0
0.00149 -47497.557564005 0
0.0015 -47233.3562685221 0
0.00151 -46971.6516945361 0
0.00152 -46709.7076634621 0
0.00153 -46444.8095994635 0
0.00154 -46181.1091493655 0
0.00155 -45918.618049404 0
0.00156 -45654.6267772111 0
0.00157 -45390.5306817742 0
0.00158 -45126.3544338333 0
0.00159 -44862.1224357243 0
0.0016 -44599.2171246796 0
0.00161 -44334.9393030789 0
0.00162 -44069.3269126142 0
0.00163 -43806.4627134565 0
0.00164 -43543.6525259282 0
0.00165 -43278.2261052424 0
0.00166 -43014.2608717121 0
0.00167 -42751.7655431708 0
0.00168 -42488.0752615535 0
0.00169 -42224.5578065251 0
0.0017 -41961.2340204494 0
0.00171 -41698.1253350566 0
0.00172 -41435.2524446729 0
0.00173 -41173.9673094111 0
0.00174 -40911.6209217528 0
0.00175 -40648.2466896033 0
0.00176 -40387.8426159081 0
0.00177 -40127.7651041407 0
0.00178 -39865.3948173697 0
0.00179 -39604.7241024809 0
0.0018 -39345.7560059866 0
0.00181 -39085.8777799239 0
0.00182 -38826.425748303 0
0.00183 -38567.4173041618 0
0.00184 -38308.8691034676 0
0.00185 -38052.1037526236 0
0.00186 -37794.5206872455 0
0.00187 -37536.150877472 0
0.00188 -37280.9084751635 0
0.00189 -37026.199091194 0
0.0019 -36769.4537802263 0
0.00191 -36514.5812947186 0
0.00192 -36261.5800148151 0
0.00193 -36007.8878414149 0
0.00194 -35754.81118793 0
0.00195 -35502.3625820582 0
0.00196 -35250.5568480412 0
0.00197 -34999.4067981621 0
0.00198 -34750.2007624772 0
0.00199 -34500.3936914509 0
0.002 -34250.0133194653 0
0.00201 -34002.8810723014 0
0.00202 -33756.4570953486 0
0.00203 -33508.2291916442 0
0.00204 -33262.0128622598 0
0.00205 -33017.8022907523 0
0.00206 -32773.0923696791 0
0.00207 -32529.1545252901 0
0.00208 -32285.9993590422 0
0.00209 -32043.6372072489 0
0.0021 -31803.3245804977 0
0.00211 -31562.5682954719 0
0.00212 -31321.3944493718 0
0.00213 -31083.53660324 0
0.00214 -30846.5074423362 0
0.00215 -30607.8478566101 0
0.00216 -30371.2859010843 0
0.00217 -30136.812784754 0
0.00218 -29901.9762395905 0
0.00219 -29668.0167017749 0
0.0022 -29434.9421536642 0
0.00221 -29202.7590551269 0
0.00222 -28971.4731988042 0
0.00223 -28742.309089693 0
0.00224 -28512.8321349167 0
0.00225 -28283.0641826327 0
0.00226 -28056.6422426658 0
0.00227 -27831.1390707944 0
0.00228 -27604.1546514783 0
0.00229 -27379.3196907152 0
0.0023 -27156.6235709202 0
0.00231 -26933.6732612687 0
0.00232 -26711.6747921106 0
0.00233 -26490.6328376852 0
0.00234 -26270.5510118876 0
0.00235 -26052.6216428876 0
0.00236 -25834.4655034804 0
0.00237 -25616.1023974063 0
0.00238 -25401.0797266571 0
0.00239 -25187.025743188 0
0.0024 -24971.5955448416 0
0.00241 -24758.3316163426 0
0.00242 -24547.2210221137 0
0.00243 -24335.9242040913 0
0.00244 -24125.617882732 0
0.00245 -23916.304065371 0
0.00246 -23707.9841592613 0
0.00247 -23500.6611301875 0
0.00248 -23295.4921582147 0
0.00249 -23090.1575172179 0
0.0025 -22884.6755118645 0
0.00251 -22682.4994375988 0
0.00252 -22480.1679709512 0
0.00253 -22271.9736025689 0
0.00254 -22055.6932505898 0
0.00255 -21829.1220971865 0
0.00256 -21592.3606356806 0
0.00257 -21347.7693793927 0
0.00258 -21101.0896410729 0
0.00259 -20857.9906594482 0
0.0026 -20619.5824439336 0
0.00261 -20385.8328666652 0
0.00262 -20156.7148511497 0
0.00263 -19932.1965292091 0
0.00264 -19707.7738409246 0
0.00265 -19483.4620860254 0
0.00266 -19262.6055592257 0
0.00267 -19042.9586850045 0
0.00268 -18822.3046745891 0
0.00269 -18603.9835917194 0
0.0027 -18386.8704738977 0
0.00271 -18170.9722278982 0
0.00272 -17957.3779203394 0
0.00273 -17742.7886478884 0
0.00274 -17530.5067279752 0
0.00275 -17320.5130916546 0
0.00276 -17110.6213382584 0
0.00277 -16901.9228628055 0
0.00278 -16694.4139974676 0
0.00279 -16488.0931553366 0
0.0028 -16284.038065911 0
0.00281 -16080.0738278871 0
0.00282 -15876.2132119353 0
0.00283 -15675.6803607863 0
0.00284 -15476.307410281 0
0.00285 -15275.9532132861 0
0.00286 -15077.8375375453 0
0.00287 -14881.940920473 0
0.00288 -14685.0647821705 0
0.00289 -14490.4074048028 0
0.0029 -14297.9487433216 0
0.00291 -14105.568671106 0
0.00292 -13914.3239404193 0
0.00293 -13724.2095605026 0
0.00294 -13535.221797142 0
0.00295 -13347.3550848505 0
0.00296 -13160.6051183145 0
0.00297 -12974.9670903369 0
0.00298 -12790.4361346232 0
0.00299 -12607.0073279278 0
0.003 -12425.7125621085 0
0.00301 -12244.4665221622 0
0.00302 -12064.311916738 0
0.00303 -11885.234017066 0
0.00304 -11707.2376646083 0
0.00305 -11531.3349870773 0
0.00306 -11355.4699890174 0
0.00307 -11180.66598268 0
0.00308 -11006.9171764738 0
0.00309 -10833.2007617929 0
0.0031 -10661.55345427 0
0.00311 -10491.9553253436 0
0.00312 -10322.3749197187 0
0.00313 -10153.8224600486 0
0.00314 -9986.29329848747 0
0.00315 -9820.78658335351 0
0.00316 -9655.2796505615 0
0.00317 -9490.78298429416 0
0.00318 -9327.28257669814 0
0.00319 -9164.78110284799 0
0.0032 -9003.26456147852 0
0.00321 -8842.73554118062 0
0.00322 -8684.17066656368 0
0.00323 -8524.59604969621 0
0.00324 -8366.98232096483 0
0.00325 -8210.32490777055 0
0.00326 -8054.62620454591 0
0.00327 -7900.85267907824 0
0.00328 -7747.039790414 0
0.00329 -7594.16416518587 0
0.0033 -7443.19388358519 0
0.00331 -7292.1688787063 0
0.00332 -7141.0978226342 0
0.00333 -6992.8809870264 0
0.00334 -6844.59754842665 0
0.00335 -6697.22087651257 0
0.00336 -6550.73676348074 0
0.00337 -6405.14681679496 0
0.00338 -6260.43824905991 0
0.00339 -6116.61216356089 0
0.0034 -5973.65537131668 0
0.00341 -5831.57030546452 0
0.00342 -5691.29269971001 0
0.00343 -5549.9694620905 0
0.00344 -5410.45117661038 0
0.00345 -5272.71812420497 0
0.00346 -5134.8761451548 0
0.00347 -4997.86676162852 0
0.00348 -4861.68420235049 0
0.00349 -4726.32224373037 0
0.0035 -4592.71149671976 0
0.00351 -4458.96972132286 0
0.00352 -4325.10295157933 0
0.00353 -4193.89723076706 0
0.00354 -4063.47743877186 0
0.00355 -3931.98850239442 0
0.00356 -3802.21139238862 0
0.00357 -3674.12845421735 0
0.00358 -3545.89153181379 0
0.00359 -3417.5000363157 0
0.0036 -3290.79087308298 0
0.00361 -3165.74663913276 0
0.00362 -3040.53241107374 0
0.00363 -2916.05957439831 0
0.00364 -2792.32352690734 0
0.00365 -2669.31828388786 0
0.00366 -2547.03834668876 0
0.00367 -2425.47776665033 0
0.00368 -2305.53416370027 0
0.00369 -2185.39159886548 0
0.0037 -2065.9560854673 0
0.00371 -1947.21567425715 0
0.00372 -1829.17057670852 0
0.00373 -1711.80940703559 0
0.00374 -1595.13661950812 0
0.00375 -1479.14709523816 0
0.00376 -1363.83586335093 0
0.00377 -1250.06972593174 0
0.00378 -1136.08069512481 0
0.00379 -1022.74751937385 0
0.0038 -910.065007941867 0
0.00381 -798.027994152217 0
0.00382 -686.626571594608 0
0.00383 -575.865135566871 0
0.00384 -465.738617443296 0
0.00385 -357.105931412464 0
0.00386 -248.214807913339 0
0.00387 -139.076598486374 0
0.00388 -32.2840693373391 0
0.00389 73.9147389139347 0
0.0039 181.2376799866 0
0.00391 287.095193299343 0
0.00392 391.50834574228 0
0.00393 497.060154561186 0
0.00394 601.166054188026 0
0.00395 703.832414291771 0
0.00396 806.796214894541 0
0.00397 909.193722891371 0
0.00398 1011.01996270655 0
0.00399 1111.4480962129 0
0.004 1212.17480576263 0
0.00401 1313.19861926748 0
0.00402 1412.83503209736 0
0.00403 1511.92825930851 0
0.00404 1610.48284192257 0
0.00405 1707.67147805285 0
0.00406 1805.18653477323 0
0.00407 1902.16851435939 0
0.00408 1998.64268138518 0
0.00409 2094.60743481131 0
0.0041 2189.22442252564 0
0.00411 2284.17437797258 0
0.00412 2378.63107710841 0
0.00413 2472.59392244236 0
0.00414 2566.06721729111 0
0.00415 2659.05025992393 0
0.00416 2751.55225067829 0
0.00417 2843.58240706755 0
0.00418 2935.13495435092 0
0.00419 3026.22404958988 0
0.0042 3116.02452914219 0
0.00421 3206.1884159104 0
0.00422 3296.71475800655 0
0.00423 3385.15116709698 0
0.00424 3473.14524041094 0
0.00425 3562.31735799233 0
0.00426 3650.24315112686 0
0.00427 3736.92127382798 0
0.00428 3823.97797143517 0
0.00429 3911.4129516961 0
0.0043 3997.607719021 0
0.00431 4082.59117877523 0
0.00432 4167.95285191399 0
0.00433 4252.90673346833 0
0.00434 4337.45148448401 0
0.00435 4421.5856859347 0
0.00436 4505.32337947936 0
0.00437 4588.6579262252 0
0.00438 4670.80909164059 0
0.00439 4753.36789678034 0
0.0044 4836.32338504641 0
0.00441 4917.31221945353 0
0.00442 4997.92645512987 0
0.00443 5079.74751621926 0
0.00444 5160.39894527061 0
0.00445 5239.89863929097 0
0.00446 5319.82411138996 0
0.00447 5399.38190418306 0
0.00448 5478.57539397349 0
0.00449 5557.41860810891 0
0.0045 5635.91497843117 0
0.00451 5714.05181964741 0
0.00452 5791.848491368 0
0.00453 5869.30835620142 0
0.00454 5946.41853628963 0
0.00455 6022.42071779925 0
0.00456 6098.87190372859 0
0.00457 6175.76121554212 0
0.00458 6250.78486821563 0
0.00459 6325.48510725611 0
0.0046 6401.40031058018 0
0.00461 6476.23459194569 0
0.00462 6549.99410558995 0
0.00463 6624.96509603227 0
0.00464 6698.8625758648 0
0.00465 6771.70355748785 0
0.00466 6844.9989491509 0
0.00467 6917.99037096664 0
0.00468 6990.69758926621 0
0.00469 7063.11240889447 0
0.0047 7134.47223798018 0
0.00471 7206.30877432708 0
0.00472 7278.61112872158 0
0.00473 7349.12883797899 0
0.00474 7420.1227020319 0
0.00475 7490.83905798054 0
0.00476 7561.28528594276 0
0.00477 7632.19999900781 0
0.00478 7701.36126812629 0
0.00479 7770.26291972194 0
0.0048 7840.3851468199 0
0.00481 7909.50832571486 0
0.00482 7977.63714116883 0
0.00483 8046.24837094767 0
0.00484 8114.60881622284 0
0.00485 8182.72110096989 0
0.00486 8250.59378440883 0
0.00487 8318.22355729989 0
0.00488 8384.8669804936 0
0.00489 8452.01574252044 0
0.0049 8518.93305703524 0
0.00491 8585.61368080843 0
0.00492 8652.79158685165 0
0.00493 8718.28215958383 0
0.00494 8784.28530930571 0
0.00495 8850.77775379945 0
0.00496 8915.59642888257 0
0.00497 8980.21345424885 0
0.00498 9045.33410968798 0
0.00499 9110.24137131105 0
0.005 9174.93132539094 0
0.00501 9239.41250639034 0
0.00502 9300.81597621969 0
0.00503 9344.79028353142 0
0.00504 9357.10236974974 0
0.00505 9335.06134001847 0
0.00506 9278.14889093558 0
0.00507 9190.84479982091 0
0.00508 9094.00385216384 0
0.00509 9004.74698896257 0
0.0051 8925.86167211852 0
0.00511 8860.15547569878 0
0.00512 8805.4053153991 0
0.00513 8755.89353194913 0
0.00514 8708.05579755481 0
