t px py theta vx vy omega ax ay alpha 
0.00069 0.0005146922038 0.007735849194 0 0.0147823 0 0 25.055 0 0
0.0007 0.0005148412818 0.007735849194 0 0.0150333 0 0 25.145 0 0
0.00071 0.0005149928743 0.007735849194 0 0.0152852 0 0 25.23 0 0
0.00072 0.0005151469898 0.007735849194 0 0.0155379 0 0 25.32 0 0
0.00073 0.0005153036373 0.007735849194 0 0.0157916 0 0 25.41 0 0
0.00074 0.0005154628258 0.007735849194 0 0.0160461 0 0 25.49 0 0
0.00075 0.0005156245633 0.007735849194 0 0.0163014 0 0 25.575 0 0
0.00076 0.0005157888583 0.007735849194 0 0.0165576 0 0 25.665 0 0
0.00077 0.0005159557198 0.007735849194 0 0.0168147 0 0 25.75 0 0
0.00078 0.0005161251563 0.007735849194 0 0.0170726 0 0 25.83 0 0
0.00079 0.0005162971758 0.007735849194 0 0.0173313 0 0 25.915 0 0
0.0008 0.0005164717868 0.007735849194 0 0.0175909 0 0 26 0 0
0.00081 0.0005166489978 0.007735849194 0 0.0178513 0 0 26.08 0 0
0.00082 0.0005168288168 0.007735849194 0 0.0181125 0 0 26.16 0 0
0.00083 0.0005170112518 0.007735849194 0 0.0183745 0 0 26.24 0 0
0.00084 0.0005171963108 0.007735849194 0 0.0186373 0 0 26.315 0 0
0.00085 0.0005173840013 0.007735849194 0 0.0189008 0 0 26.395 0 0
0.00086 0.0005175743313 0.007735849194 0 0.0191652 0 0 26.48 0 0
0.00087 0.0005177673093 0.007735849194 0 0.0194304 0 0 26.555 0 0
0.00088 0.0005179629428 0.007735849194 0 0.0196963 0 0 26.63 0 0
0.00089 0.0005181612393 0.007735849194 0 0.019963 0 0 26.705 0 0
0.0009 0.0005183622063 0.007735849194 0 0.0202304 0 0 26.78 0 0
0.00091 0.0005185658513 0.007735849194 0 0.0204986 0 0 26.86 0 0
0.00092 0.0005187721823 0.007735849194 0 0.0207676 0 0 26.93 0 0
0.00093 0.0005189812063 0.007735849194 0 0.0210372 0 0 27.005 0 0
0.00094 0.0005191929308 0.007735849194 0 0.0213077 0 0 27.08 0 0
0.00095 0.0005194073633 0.007735849194 0 0.0215788 0 0 27.145 0 0
0.00096 0.0005196245103 0.007735849194 0 0.0218506 0 0 27.22 0 0
0.00097 0.0005198443793 0.007735849194 0 0.0221232 0 0 27.295 0 0
0.00098 0.0005200669778 0.007735849194 0 0.0223965 0 0 27.36 0 0
0.00099 0.0005202923123 0.007735849194 0 0.0226704 0 0 27.43 0 0
0.001 0.0005205203898 0.007735849194 0 0.0229451 0 0 27.5 0 0
0.00101 0.0005207512173 0.007735849194 0 0.0232204 0 0 27.565 0 0
0.00102 0.0005209848013 0.007735849194 0 0.0234964 0 0 27.635 0 0
0.00103 0.0005212211488 0.007735849194 0 0.0237731 0 0 27.7 0 0
0.00104 0.0005214602663 0.007735849194 0 0.0240504 0 0 27.765 0 0
0.00105 0.0005217021603 0.007735849194 0 0.0243284 0 0 27.83 0 0
0.00106 0.0005219468373 0.007735849194 0 0.024607 0 0 27.895 0 0
0.00107 0.0005221943038 0.007735849194 0 0.0248863 0 0 27.96 0 0
0.00108 0.0005224445663 0.007735849194 0 0.0251662 0 0 28.025 0 0
0.00109 0.0005226976313 0.007735849194 0 0.0254468 0 0 28.085 0 0
0.0011 0.0005229535048 0.007735849194 0 0.0257279 0 0 28.145 0 0
0.00111 0.0005232121928 0.007735849194 0 0.0260097 0 0 28.21 0 0
0.00112 0.0005234737018 0.007735849194 0 0.0262921 0 0 28.27 0 0
0.00113 0.0005237380378 0.007735849194 0 0.0265751 0 0 28.325 0 0
0.00114 0.0005240052063 0.007735849194 0 0.0268586 0 0 28.385 0 0
0.00115 0.0005242752133 0.007735849194 0 0.0271428 0 0 28.445 0 0
0.00116 0.0005245480648 0.007735849194 0 0.0274275 0 0 28.505 0 0
0.00117 0.0005248237668 0.007735849194 0 0.0277129 0 0 28.56 0 0
0.00118 0.0005251023248 0.007735849194 0 0.0279987 0 0 28.615 0 0
0.00119 0.0005253837443 0.007735849194 0 0.0282852 0 0 28.675 0 0
0.0012 0.0005256680313 0.007735849194 0 0.0285722 0 0 28.725 0 0
0.00121 0.0005259551908 0.007735849194 0 0.0288597 0 0 28.78 0 0
0.00122 0.0005262452283 0.007735849194 0 0.0291478 0 0 28.835 0 0
0.00123 0.0005265381493 0.007735849194 0 0.0294364 0 0 28.885 0 0
0.00124 0.0005268339588 0.007735849194 0 0.0297255 0 0 28.94 0 0
0.00125 0.0005271326623 0.007735849194 0 0.0300152 0 0 28.99 0 0
0.00126 0.0005274342648 0.007735849194 0 0.0303053 0 0 29.04 0 0
0.00127 0.0005277387713 0.007735849194 0 0.030596 0 0 29.095 0 0
0.00128 0.0005280461873 0.007735849194 0 0.0308872 0 0 29.14 0 0
0.00129 0.0005283565173 0.007735849194 0 0.0311788 0 0 29.185 0 0
0.0013 0.0005286697658 0.007735849194 0 0.0314709 0 0 29.24 0 0
0.00131 0.0005289859383 0.007735849194 0 0.0317636 0 0 29.285 0 0
0.00132 0.0005293050393 0.007735849194 0 0.0320566 0 0 29.33 0 0
0.00133 0.0005296270733 0.007735849194 0 0.0323502 0 0 29.38 0 0
0.00134 0.0005299520453 0.007735849194 0 0.0326442 0 0 29.42 0 0
0.00135 0.0005302799593 0.007735849194 0 0.0329386 0 0 29.465 0 0
0.00136 0.0005306108198 0.007735849194 0 0.0332335 0 0 29.515 0 0
0.00137 0.0005309446318 0.007735849194 0 0.0335289 0 0 29.555 0 0
0.00138 0.0005312813993 0.007735849194 0 0.0338246 0 0 29.595 0 0
0.00139 0.0005316211263 0.007735849194 0 0.0341208 0 0 29.64 0 0
0.0014 0.0005319638173 0.007735849194 0 0.0344174 0 0 29.68 0 0
0.00141 0.0005323094763 0.007735849194 0 0.0347144 0 0 29.72 0 0
0.00142 0.0005326581073 0.007735849194 0 0.0350118 0 0 29.76 0 0
0.00143 0.0005330097143 0.007735849194 0 0.0353096 0 0 29.8 0 0
0.00144 0.0005333643013 0.007735849194 0 0.0356078 0 0 29.84 0 0
0.00145 0.0005337218723 0.007735849194 0 0.0359064 0 0 29.875 0 0
0.00146 0.0005340824308 0.007735849194 0 0.0362053 0 0 29.91 0 0
0.00147 0.0005344459803 0.007735849194 0 0.0365046 0 0 29.95 0 0
0.00148 0.0005348125248 0.007735849194 0 0.0368043 0 0 29.985 0 0
0.00149 0.0005351820678 0.007735849194 0 0.0371043 0 0 30.02 0 0
0.0015 0.0005355546128 0.007735849194 0 0.0374047 0 0 30.055 0 0
0.00151 0.0005359301633 0.007735849194 0 0.0377054 0 0 30.085 0 0
0.00152 0.0005363087223 0.007735849194 0 0.0380064 0 0 30.12 0 0
0.00153 0.0005366902933 0.007735849194 0 0.0383078 0 0 30.155 0 0
0.00154 0.0005370748798 0.007735849194 0 0.0386095 0 0 30.185 0 0
0.00155 0.0005374624848 0.007735849194 0 0.0389115 0 0 30.215 0 0
0.00156 0.0005378531113 0.007735849194 0 0.0392138 0 0 30.245 0 0
0.00157 0.0005382467623 0.007735849194 0 0.0395164 0 0 30.275 0 0
0.00158 0.0005386434408 0.007735849194 0 0.0398193 0 0 30.305 0 0
0.00159 0.0005390431498 0.007735849194 0 0.0401225 0 0 30.33 0 0
0.0016 0.0005394458918 0.007735849194 0 0.0404259 0 0 30.355 0 0
0.00161 0.0005398516693 0.007735849194 0 0.0407296 0 0 30.385 0 0
0.00162 0.0005402604853 0.007735849194 0 0.0410336 0 0 30.415 0 0
0.00163 0.0005406723428 0.007735849194 0 0.0413379 0 0 30.44 0 0
0.00164 0.0005410872443 0.007735849194 0 0.0416424 0 0 30.46 0 0
0.00165 0.0005415051918 0.007735849194 0 0.0419471 0 0 30.485 0 0
0.00166 0.0005419261878 0.007735849194 0 0.0422521 0 0 30.51 0 0
0.00167 0.0005423502348 0.007735849194 0 0.0425573 0 0 30.535 0 0
0.00168 0.0005427773353 0.007735849194 0 0.0428628 0 0 30.555 0 0
0.00169 0.0005432074913 0.007735849194 0 0.0431684 0 0 30.575 0 0
0.0017 0.0005436407048 0.007735849194 0 0.0434743 0 0 30.595 0 0
0.00171 0.0005440769778 0.007735849194 0 0.0437803 0 0 30.615 0 0
0.00172 0.0005445163123 0.007735849194 0 0.0440866 0 0 30.64 0 0
0.00173 0.0005449587108 0.007735849194 0 0.0443931 0 0 30.655 0 0
0.00174 0.0005454041748 0.007735849194 0 0.0446997 0 0 30.67 0 0
0.00175 0.0005458527058 0.007735849194 0 0.0450065 0 0 30.69 0 0
0.00176 0.0005463043058 0.007735849194 0 0.0453135 0 0 30.705 0 0
0.00177 0.0005467589763 0.007735849194 0 0.0456206 0 0 30.72 0 0
0.00178 0.0005472167188 0.007735849194 0 0.0459279 0 0 30.735 0 0
0.00179 0.0005476775348 0.007735849194 0 0.0462353 0 0 30.75 0 0
0.0018 0.0005481414258 0.007735849194 0 0.0465429 0 0 30.765 0 0
0.00181 0.0005486083933 0.007735849194 0 0.0468506 0 0 30.78 0 0
0.00182 0.0005490784388 0.007735849194 0 0.0471585 0 0 30.79 0 0
0.00183 0.0005495515633 0.007735849194 0 0.0474664 0 0 30.8 0 0
0.00184 0.0005500277678 0.007735849194 0 0.0477745 0 0 30.815 0 0
0.00185 0.0005505070538 0.007735849194 0 0.0480827 0 0 30.825 0 0
0.00186 0.0005509894223 0.007735849194 0 0.048391 0 0 30.83 0 0
0.00187 0.0005514748738 0.007735849194 0 0.0486993 0 0 30.84 0 0
0.00188 0.0005519634093 0.007735849194 0 0.0490078 0 0 30.85 0 0
0.00189 0.0005524550298 0.007735849194 0 0.0493163 0 0 30.86 0 0
0.0019 0.0005529497363 0.007735849194 0 0.049625 0 0 30.865 0 0
0.00191 0.0005534475293 0.007735849194 0 0.0499336 0 0 30.87 0 0
0.00192 0.0005539484093 0.007735849194 0 0.0502424 0 0 30.88 0 0
0.00193 0.0005544523773 0.007735849194 0 0.0505512 0 0 30.88 0 0
0.00194 0.0005549594333 0.007735849194 0 0.05086 0 0 30.885 0 0
